PI002IFC01FTSE00,Reksa Dana Indeks Pinnacle FTSE Indonesia Index Fund,"Pinnacle Persada Investama, PT",index_fund
PI002IFC01FTSE01,Reksa Dana Indeks Pinnacle FTSE Indonesia Index Fund Kelas R,"Pinnacle Persada Investama, PT",index_fund
PI002IFC01FTSE02,Reksa Dana Indeks Pinnacle FTSE Indonesia Index Fund Kelas I,"Pinnacle Persada Investama, PT",index_fund
PI002MMSPISMOF00,RD SYARIAH PINNACLE SHARIA MONEY MARKET FUND,"Pinnacle Persada Investama, PT",money_market_fund
PI002MXCBAINFU00,REKSA DANA PINNACLE BALANCED INCOME FUND,"Pinnacle Persada Investama, PT",mixed_asset_fund
PLA02MXCDANPUR00,REKSA DANA PRATAMA DANA CAMPURAN,"Pratama Capital Assets Management, PT",mixed_asset_fund
PLA02PFCPROTE700,REKSA DANA TERPROTEKSI PRATAMA TERPROTEKSI VII,"Pratama Capital Assets Management, PT",capital_protected_fund
PNM DANA,REKSA DANA PNM DANA BERTUMBUH,"PNM Investment Management, PT",fixed_income_fund
PNM TUNAI,REKSA DANA PNM DANA TUNAI,"PNM Investment Management, PT",money_market_fund
PNM02FIC01DSBN00,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01DSBN01,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II KELAS A,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01DSBN02,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II KELAS B,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01DSBN03,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II KELAS C,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01DSBN04,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II KELAS D,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01DSBN05,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II KELAS E,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01DSBN06,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II KELAS F,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01DSBN07,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II KELAS G,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01DSBN08,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II KELAS H,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01DSBN09,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II KELAS I,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01MDOA00,REKSA DANA PENDAPATAN TETAP PNM DANA OPTIMA,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01MDOA01,REKSA DANA PENDAPATAN TETAP PNM DANA OPTIMA KELAS A,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01MDOA02,REKSA DANA PENDAPATAN TETAP PNM DANA OPTIMA KELAS B,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01MDOA03,REKSA DANA PENDAPATAN TETAP PNM DANA OPTIMA KELAS C,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01MDOA04,REKSA DANA PENDAPATAN TETAP PNM DANA OPTIMA KELAS D,"PNM Investment Management, PT",fixed_income_fund
PNM02FIC01MDOA05,REKSA DANA PENDAPATAN TETAP PNM DANA OPTIMA KELAS E,"PNM Investment Management, PT",fixed_income_fund
PNM02FICPNMDOA00,REKSA DANA PENDAPATAN TETAP PNM DANA OPTIMA,"PNM Investment Management, PT",fixed_income_fund
PNM02FICPNMOPT00,REKSA DANA PENDAPATAN TETAP PNM OPTIMA BULANAN,"PNM Investment Management, PT",fixed_income_fund
PNM02FISRDSPBN00,REKSA DANA SYARIAH PENDAPATAN TETAP PNM SURAT BERHARGA SYARIAH NEGARA,"PNM Investment Management, PT",fixed_income_fund
PNM02FISRDSPTK01,Reksa Dana Syariah Pendapatan Tetap PNM Kaffah,"PNM Investment Management, PT",fixed_income_fund
PNM02IFCPNMIIB00,REKSA DANA INDEKS PNM INDEKS INFOBANK15,"PNM Investment Management, PT",index_fund
PNM02MMCPNDAM202,REKSA DANA PASAR UANG PNM DANA MAXIMA 2,"PNM Investment Management, PT",money_market_fund
PNM02MMCPNDAMA00,REKSA DANA PASAR UANG PNM DANA MAXIMA,"PNM Investment Management, PT",money_market_fund
PNM02MMCPNMDLK00,REKSA DANA PNM DANA LIKUID,"PNM Investment Management, PT",money_market_fund
PNM02MMCPUAS0000,REKSA DANA PNM PUAS,"PNM Investment Management, PT",money_market_fund
PNM02MMCRDPDKP02,REKSA DANA PASAR UANG PNM DANA KAS PLATINUM 2,"PNM Investment Management, PT",money_market_fund
PNM02MMSPNMFAZ00,REKSA DANA SYARIAH PASAR UANG PNM FAAZA,"PNM Investment Management, PT",money_market_fund
PNM02MMSPNMFLH00,REKSA DANA SYARIAH PASAR UANG PNM FALAH,"PNM Investment Management, PT",money_market_fund
PNM02MMSRDSPU303,REKSA DANA SYARIAH PASAR UANG PNM FALAH 3,"PNM Investment Management, PT",money_market_fund
PNM02MMSRDSPUA03,Reksa Dana Syariah Pasar Uang PNM Arafah,"PNM Investment Management, PT",money_market_fund
PNM02MMSRDSPUF00,REKSA DANA SYARIAH PASAR UANG PNM FALAH 2,"PNM Investment Management, PT",money_market_fund
PNM02PFCDANINV28,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 28,"PNM Investment Management, PT",capital_protected_fund
PNM02PFCDANINV29,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 29,"PNM Investment Management, PT",capital_protected_fund
PNM02PFCDANINV30,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 30,"PNM Investment Management, PT",capital_protected_fund
PNM02PFCDANINV36,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 36,"PNM Investment Management, PT",capital_protected_fund
PNM02PFCDANINV37,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 37,"PNM Investment Management, PT",capital_protected_fund
PNM02PFCPNTI3131,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 31,"PNM Investment Management, PT",capital_protected_fund
PNM02PFCRDSPIN43,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 43,"PNM Investment Management, PT",capital_protected_fund
PNM02PFCRDTPNM25,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 25,"PNM Investment Management, PT",capital_protected_fund
PNM02PFCRDTPTI39,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 39,"PNM Investment Management, PT",capital_protected_fund
PNM02PFCRDTPTI41,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 41,"PNM Investment Management, PT",capital_protected_fund
PNM02PFCRDTPTI42,REKSA DANA TERPROTEKSI PNM TERPROTEKSI INVESTA 42,"PNM Investment Management, PT",capital_protected_fund
PNM02PFS23PN3232,REKSA DANA SYARIAH TERPROTEKSI PNM INVESTA 32,"PNM Investment Management, PT",capital_protected_fund
PNM02PFSDANINV38,REKSA DANA SYARIAH TERPROTEKSI PNM TERPROTEKSI INVESTA 38,"PNM Investment Management, PT",capital_protected_fund
PNM02PFSDANINV45,REKSA DANA SYARIAH TERPROTEKSI PNM TERPROTEKSI INVESTA 45,"PNM Investment Management, PT",capital_protected_fund
PNM02PFSDANINV46,REKSA DANA SYARIAH TERPROTEKSI PNM TERPROTEKSI INVESTA 46,"PNM Investment Management, PT",capital_protected_fund
PNM02PFSPNMINV40,REKSA DANA SYARIAH TERPROTEKSI PNM TERPROTEKSI INVESTA 40,"PNM Investment Management, PT",capital_protected_fund
PNM02PFSPNMMI606,REKSA DANA SYARIAH TERPROTEKSI PNM MISBAH 6,"PNM Investment Management, PT",capital_protected_fund
PNM02PFSRDSPTI44,REKSA DANA SYARIAH TERPROTEKSI PNM TERPROTEKSI INVESTA 44,"PNM Investment Management, PT",capital_protected_fund
PNMBN90,Reksa Dana PNM SBN 90,"PNM Investment Management, PT",fixed_income_fund
PNMSU,REKSA DANA PNM SAHAM UNGGULAN,"PNM Investment Management, PT",equity_fund
PNSBN,REKSA DANA PNM DANA SURAT BERHARGA NEGARA,"PNM Investment Management, PT",fixed_income_fund
PNSBN2,REKSA DANA PNM DANA SURAT BERHARGA NEGARA II,"PNM Investment Management, PT",fixed_income_fund
PRAM-FIX,REKSA DANA PRATAMA PENDAPATAN TETAP,"Pratama Capital Assets Management, PT",fixed_income_fund
PREMIUM 2,REKSA DANA HPAM PREMIUM 2,"Henan Putihrai Asset Management, PT",mixed_asset_fund
PRM02EQCRDJCSB00,REKSA DANA JASA CAPITAL SAHAM BERKEMBANG,"Jasa Capital Asset Management, PT",equity_fund
PRM02FICJCPNST00,REKSA DANA JASA CAPITAL PENDAPATAN STABIL,"Jasa Capital Asset Management, PT",fixed_income_fund
PRM02JCBLDM2,REKSA DANA JASA CAPITAL CAMPURAN DINAMIS,"Jasa Capital Asset Management, PT",mixed_asset_fund
PRM02JCSHPR1,REKSA DANA JASA CAPITAL SAHAM PROGRESIF,"Jasa Capital Asset Management, PT",equity_fund
PRM02MMCJCPSUN00,REKSA DANA JASA CAPITAL PASAR UANG NUSANTARA,"Jasa Capital Asset Management, PT",money_market_fund
PRM02MXCJCBLCH03,REKSA DANA JASA CAPITAL CAMPURAN HARMONIS,"Jasa Capital Asset Management, PT",mixed_asset_fund
PRM02PFCJCPNPR01,REKSA DANA TERPROTEKSI JASA CAPITAL PENDAPATAN TERPROTEKSI 1,"Jasa Capital Asset Management, PT",capital_protected_fund
PROS2EQCPBIJAK00,REKSA DANA PROSPERA BIJAK,"Prospera Asset Management, PT",equity_fund
PROS2EQCPBUMNG00,REKSA DANA PROSPERA BUMN GROWTH FUND,"Prospera Asset Management, PT",equity_fund
PROS2EQCPDBANG00,REKSA DANA PROSPERA DANA BERKEMBANG,"Prospera Asset Management, PT",equity_fund
PROS2MXCPROBRO00,Reksa Dana Prospera Balance Return Optimiser,"Prospera Asset Management, PT",mixed_asset_fund
PROS2PFCPROTEK07,REKSA DANA TERPROTEKSI PROSPERA PROTEKSI VII,"Prospera Asset Management, PT",capital_protected_fund
PROS2PFCPTKS0500,REKSA DANA TERPROTEKSI PROSPERA PROTEKSI V,"Prospera Asset Management, PT",capital_protected_fund
PROS2PFCPTKS0600,REKSA DANA TERPROTEKSI PROSPERA PROTEKSI VI,"Prospera Asset Management, PT",capital_protected_fund
PROVIDENT,REKSA DANA BAHANA PROVIDENT FUND,"Bahana TCW Investment Management, PT",fixed_income_fund
PS002EQC21PADE00,REKSA DANA PARAMITRA DANA EKUITAS,"Paramitra Alfa Sekuritas, PT",equity_fund
PS002MMC25PAPU00,REKSA DANA PARAMITRA PASAR UANG,"Paramitra Alfa Sekuritas, PT",money_market_fund
PTM02EQSSFALAH00,Reksa Dana Syariah PAM Syariah Saham Dana Falah,"Paytren Aset Manajemen, PT",equity_fund
PTM02MMSRDSAFA00,Reksa Dana Syariah PAM Syariah Likuid Dana Safa,"Paytren Aset Manajemen, PT",money_market_fund
PTM02MXSRDDAQU00,REKSA DANA SYARIAH PAM SYARIAH CAMPURAN DANA DAQU,"Paytren Aset Manajemen, PT",mixed_asset_fund
QK002EQCRD6EKP00,REKSA DANA FOSTER EQUITY FUND,"Foster Asset Management, PT",equity_fund
QK002FIC24FSFI00,Reksa Dana Foster Fixed Income,"Foster Asset Management, PT",fixed_income_fund
QK002FPUMM,QUANT FEDERAL PASAR UANG,"Foster Asset Management, PT",money_market_fund
QK002FTPF,QUANT FEDERAL TERPROTEKSI,"Foster Asset Management, PT",capital_protected_fund
QK002ICMI,QUANT INVESTA CAMPURAN,"Foster Asset Management, PT",mixed_asset_fund
QK002MMC25FMMF00,Reksa Dana Foster Money Market,"Foster Asset Management, PT",money_market_fund
R-ABFII,Reksa Dana ABF Indonesia Bond Index Fund,"Bahana TCW Investment Management, PT",exchanged_traded_fund
RA002EQCRDPAEM00,REKSA DANA POOL ADVISTA EKUITAS MAXIMA,"Pool Advista Aset Manajemen, PT",equity_fund
RA002EQSRPAEOS00,REKSA DANA SYARIAH POOL ADVISTA EKUITAS OPTIMA SYARIAH,"Pool Advista Aset Manajemen, PT",equity_fund
RA002MMCPAPU0202,REKSA DANA POOL ADVISTA PASAR UANG 2,"Pool Advista Aset Manajemen, PT",money_market_fund
RA002MMSPAPUSY01,REKSA DANA SYARIAH POOL ADVISTA PASAR UANG SYARIAH,"Pool Advista Aset Manajemen, PT",money_market_fund
RAM02MMCRAPULS00,REKSA DANA PASAR UANG RAHA LIKUID SIDOMUKTI,"Juara Capital Indonesia, PT",money_market_fund
RAM02MMCRDJMMF00,REKSA DANA JUARA MONEY MARKET FUND,"Juara Capital Indonesia, PT",money_market_fund
RAPIF,Reksa Dana Avrist Prime Income Fund,"Avrist Asset Management, PT",fixed_income_fund
RASIF,Reksa Dana Syariah Avrist Sukuk Income Fund,"Avrist Asset Management, PT",fixed_income_fund
RBIF,REKSA DANA BAHANA INCOME BOND FUND,"Bahana TCW Investment Management, PT",fixed_income_fund
RBQU,REKSA DANA BAHANA QUANT STRATEGY,"Bahana TCW Investment Management, PT",mixed_asset_fund
RBRIF,Reksa Dana Bahana Regular Income Fund,"Bahana TCW Investment Management, PT",fixed_income_fund
RCBF,REKSA DANA CAPITAL BALANCED FUND,"Capital Asset Management, PT",mixed_asset_fund
RCEF,REKSA DANA CAPITAL EQUITY FUND,"Capital Asset Management, PT",equity_fund
RCOE,REKSA DANA CAPITAL OPTIMAL EQUITY,"Capital Asset Management, PT",equity_fund
RCSE,REKSA DANA SYARIAH CAPITAL SHARIA EQUITY,"Capital Asset Management, PT",equity_fund
RDAF,REKSA DANA DANAREKSA ANGGREK FLEKSIBEL,PT BRI Manajemen Investasi,mixed_asset_fund
RDBDKS,BATAVIA DANA KAS CEMERLANG,"Batavia Prosperindo Aset Manajemen, PT",money_market_fund
RDBPO,Reksadana Batavia Prima Obligasi,"Batavia Prosperindo Aset Manajemen, PT",fixed_income_fund
RDBPTR,Reksa Dana Bahana Pendapatan Tetap Regular,"Bahana TCW Investment Management, PT",fixed_income_fund
RDGAPDAKOM,REKSA DANA GAP DANA KOMBINASI,"GAP Capital, PT",mixed_asset_fund
RDGAPEFF,REKSA DANA GAP EQUITY FOCUS FUND,"GAP Capital, PT",equity_fund
RDIS,REKSA DANA DANAREKSA INDEKS SYARIAH,PT BRI Manajemen Investasi,index_fund
RDLOBF,REKSA DANA LAUTANDHANA OPTIMA BALANCED FUND,"Lautandhana Investment Management, PT",mixed_asset_fund
RDMF,REKSA DANA DANAREKSA MAWAR FOKUS 10,PT BRI Manajemen Investasi,equity_fund
RDMI,REKSA DANA DANAREKSA MAWAR KOMODITAS 10,PT BRI Manajemen Investasi,equity_fund
RDMT,Reksa Dana Danareksa Melati Pendapatan Tetap,PT BRI Manajemen Investasi,fixed_income_fund
RDNBP,Reksa Dana Nikko BUMN Plus,PT Ina Sekuritas Indonesia,mixed_asset_fund
RDOSAEF,REKSA DANA OSO ANDALAS EQUITY FUND,"OSO Manajemen Investasi, PT",equity_fund
RDP2,Reksa Dana Danareksa Melati Pendapatan Tetap II,PT BRI Manajemen Investasi,fixed_income_fund
RDPDKP,REKSA DANA PNM DANA KAS PLATINUM,"PNM Investment Management, PT",money_market_fund
RDPP30,REKSA DANA TERPROTEKSI DANAREKSA PROTEKSI 30,"Danareksa Investment Management, PT",capital_protected_fund
RDPP45,REKSA DANA TERPROTEKSI DANAREKSA PROTEKSI 45,"Danareksa Investment Management, PT",capital_protected_fund
RDS3,REKSA DANA DANAREKSA SERUNI PASAR UANG III,PT BRI Manajemen Investasi,money_market_fund
RDSS,REKSA DANA DANAREKSA SYARIAH SAHAM,PT BRI Manajemen Investasi,equity_fund
RDT DP XXI,REKSA DANA TERPROTEKSI DANAREKSA PROTEKSI XXI,PT BRI Manajemen Investasi,capital_protected_fund
RDT SP 8,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 8,"Sucorinvest Asset Management, PT",capital_protected_fund
RDT SP USD 1,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI USD 1,"Sucorinvest Asset Management, PT",capital_protected_fund
RDTMNCIX,REKSA DANA TERPROTEKSI MNC DANA TERPROTEKSI IX,"MNC Asset Management, PT",capital_protected_fund
RELIANCE DT,REKSA DANA RELIANCE DANA TERENCANA,"Reliance Manajer Investasi, PT",fixed_income_fund
RNC1,REKSA DANA NARADA CAMPURAN I,"Narada Aset Manajemen, PT",mixed_asset_fund
RTM14,REKSA DANA TERPROTEKSI MANDIRI SERI 63,"Mandiri Manajemen Investasi, PT",capital_protected_fund
RTMDTP,Reksa Dana Trimegah Dana Tetap Prima,"Trimegah Asset Management, PT",fixed_income_fund
SBDOP,REKSA DANA BATAVIA DANA OBLIGASI PLUS,"Batavia Prosperindo Aset Manajemen, PT",fixed_income_fund
SBOP,REKSA DANA SETIABUDI DANA OBLIGASI PRIMA,"Setiabudi Investment Management, PT",fixed_income_fund
SCH02MMCI3006900,REKSA DANA SCHRODER DANA PASAR UANG,"Schroder Investment Management Indonesia, PT",money_market_fund
SCH02MMSI3006800,Reksa Dana Syariah Schroder Dana Likuid Syariah,"Schroder Investment Management Indonesia, PT",money_market_fund
SCH02PFCI3007500,REKSA DANA TERPROTEKSI SCHRODER USD INCOME PLAN,"Schroder Investment Management Indonesia, PT",capital_protected_fund
SCH02PFCI3007607,REKSA DANA TERPROTEKSI SCHRODER IDR INCOME PLAN VII,"Schroder Investment Management Indonesia, PT",capital_protected_fund
SCH02PFSI3007101,REKSA DANA SYARIAH TERPROTEKSI SCHRODER DANA SYARIAH I,"Schroder Investment Management Indonesia, PT",capital_protected_fund
SCOBOPT,REKSA DANA SUCORINVEST DANA OBLIGASI OPTIMA,"Sucorinvest Asset Management, PT",fixed_income_fund
SDCP,REKSA DANA SCHRODER DANA CAMPURAN PROGRESIF,"Schroder Investment Management Indonesia, PT",mixed_asset_fund
SDOM,REKSA DANA SI DANAOBLIGASI MAXIMA,"Batavia Prosperindo Aset Manajemen, PT",fixed_income_fund
SDPT,REKSA DANA SCHRODER DANA PRESTASI,"Schroder Investment Management Indonesia, PT",equity_fund
SEPS,REKSA DANA SEQUIS PENDAPATAN STABIL,"Sequis Aset Manajemen, PT",fixed_income_fund
SERUNI V,REKSA DANA DANAREKSA SERUNI PASAR UANG V,"Danareksa Investment Management, PT",money_market_fund
SFIF,REKSA DANA SYAILENDRA FIXED INCOME FUND,"Syailendra Capital, PT",fixed_income_fund
SHN02MMCRPUSDL00,REKSA DANA SHINOKEN DANA LANCAR,"SHINOKEN ASSET MANAGEMENT INDONESIA, PT",money_market_fund
SHN02MXCRDSBHD00,REKSA DANA SHINOKEN BATANGHARI DINAMIS,"SHINOKEN ASSET MANAGEMENT INDONESIA, PT",mixed_asset_fund
SIEF,Reksa Dana Schroder Indo Equity Fund,"Schroder Investment Management Indonesia, PT",equity_fund
SIM02EQCSDEKAL00,REKSA DANA SETIABUDI DANA EKUITAS ALPHA,"Setiabudi Investment Management, PT",equity_fund
SIM02FIC24SDOO00,REKSA DANA SETIABUDI DANA OBLIGASI OPTIMAL,"Setiabudi Investment Management, PT",fixed_income_fund
SIM02FICSDOLTI00,REKSA DANA SETIABUDI DANA OBLIGASI ULTIMA,"Setiabudi Investment Management, PT",fixed_income_fund
SIM02MMCSDPULI00,REKSA DANA SETIABUDI DANA PASAR UANG LIKUID,"Setiabudi Investment Management, PT",money_market_fund
SIM02MXCSDKBOP00,REKSA DANA SETIABUDI DANA KOMBINASI OPTIMA,"Setiabudi Investment Management, PT",mixed_asset_fund
SIM02PFC23SDP505,REKSA DANA TERPROTEKSI SETIABUDI DANA PROTEKSI 5,"Setiabudi Investment Management, PT",capital_protected_fund
SIM02PFCSDPRO303,Reksa Dana Terproteksi Setiabudi Dana Proteksi 3,"Setiabudi Investment Management, PT",capital_protected_fund
SIM02PFCSDPRO606,REKSA DANA TERPROTEKSI SETIABUDI DANA PROTEKSI 6,"Setiabudi Investment Management, PT",capital_protected_fund
SIM02PFCSDPRO707,REKSA DANA TERPROTEKSI SETIABUDI DANA PROTEKSI 7,"Setiabudi Investment Management, PT",capital_protected_fund
SM002EQCEQSEKT00,REKSA DANA MCM EQUITY SEKTORAL,"Millenium Capital Management, PT",equity_fund
SMART IV,REKSA DANA TERPROTEKSI HPAM SMART PROTECTED IV,"Henan Putihrai Asset Management, PT",capital_protected_fund
SMSB,REKSA DANA SAM SUKUK SYARIAH BERKEMBANG,"Samuel Aset Manajemen, PT",fixed_income_fund
SPEF,Reksa Dana Schroder 90 Plus Equity Fund,"Schroder Investment Management Indonesia, PT",equity_fund
SQAM2FICMANTAP00,Reksa Dana Sequis Pendapatan Mantap,"Sequis Aset Manajemen, PT",fixed_income_fund
SQAM2FICSEPTAP00,REKSA DANA SEQUIS PENDAPATAN TETAP,"Sequis Aset Manajemen, PT",fixed_income_fund
SQAM2MMCSEQLIP02,REKSA DANA SEQUIS LIQUID PRIMA II,"Sequis Aset Manajemen, PT",money_market_fund
SQAM2PFCSEPG0200,REKSA DANA TERPROTEKSI SEQUIS PROTEKSI GEMILANG II,"Sequis Aset Manajemen, PT",capital_protected_fund
STA01EQCEQUID001,REKSA DANA STAR SUSTAINABLE EQUITY,"Surya Timur Alam Raya Asset Management, PT",equity_fund
STA01EQCEQUID002,Reksa Dana STAR Equity II,"Surya Timur Alam Raya Asset Management, PT",equity_fund
STA01FICFIXID002,REKSA DANA STAR STABLE INCOME FUND,"Surya Timur Alam Raya Asset Management, PT",fixed_income_fund
STA01FICFIXID003,REKSA DANA STAR FIXED INCOME 3,"Surya Timur Alam Raya Asset Management, PT",fixed_income_fund
STA01FICFIXID004,REKSA DANA STAR FIXED INCOME 4,"Surya Timur Alam Raya Asset Management, PT",fixed_income_fund
STA01FICFIXUS001,REKSA DANA STAR FIXED INCOME DOLLAR,"Surya Timur Alam Raya Asset Management, PT",fixed_income_fund
STA01FICNPRIMA00,REKSA DANA STAR OBLIGASI NEGARA PRIMA,"Surya Timur Alam Raya Asset Management, PT",fixed_income_fund
STA01FICSOSDB000,REKSA DANA STAR ORION STABLE DOLLAR BOND,"Surya Timur Alam Raya Asset Management, PT",fixed_income_fund
STA01FISSTRSTA00,REKSA DANA SYARIAH STAR STABLE AMANAH SUKUK,"Surya Timur Alam Raya Asset Management, PT",fixed_income_fund
STA01FIXUSD,REKSA DANA STAR FIXED INCOME DOLLAR,"Surya Timur Alam Raya Asset Management, PT",fixed_income_fund
STA01GFSRSSGSE00,REKSA DANA SYARIAH STAR GLOBAL SHARIA EQUITY USD,"Surya Timur Alam Raya Asset Management, PT",global_fund
STA01IFCSTIB1500,REKSA DANA INDEKS STAR INFOBANK 15,"Surya Timur Alam Raya Asset Management, PT",index_fund
STA01MMC01MID000,REKSA DANA STAR MONEY MARKET,"Surya Timur Alam Raya Asset Management, PT",money_market_fund
STA01MMC01MID001,REKSA DANA STAR MONEY MARKET KELAS UTAMA,"Surya Timur Alam Raya Asset Management, PT",money_market_fund
STA01MMC01MID002,REKSA DANA STAR MONEY MARKET KELAS DANA,"Surya Timur Alam Raya Asset Management, PT",money_market_fund
STA01MMC01MID003,REKSA DANA STAR MONEY MARKET KELAS DANA PLUS,"Surya Timur Alam Raya Asset Management, PT",money_market_fund
STA01MMCMOMID001,Reksa Dana STAR Money Market,"Surya Timur Alam Raya Asset Management, PT",money_market_fund
STA01MMCMOMID002,REKSA DANA STAR MONEY MARKET II,"Surya Timur Alam Raya Asset Management, PT",money_market_fund
STA01MMCRSMM0303,REKSA DANA STAR MONEY MARKET III,"Surya Timur Alam Raya Asset Management, PT",money_market_fund
STA01MMSRSSSMM00,REKSA DANA SYARIAH STAR SHARIA MONEY MARKET,"Surya Timur Alam Raya Asset Management, PT",money_market_fund
STA01MXCBALID002,Reksa Dana STAR Balanced II,"Surya Timur Alam Raya Asset Management, PT",mixed_asset_fund
STA01MXCSTARB303,REKSA DANA STAR BALANCED III,"Surya Timur Alam Raya Asset Management, PT",mixed_asset_fund
STA01PFCCPFID008,Reksa Dana Terproteksi STAR VIII,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID009,REKSA DANA TERPROTEKSI STAR PROTECTED IX,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID010,REKSA DANA TERPROTEKSI STAR PROTECTED X,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID011,REKSA DANA TERPROTEKSI STAR PROTECTED XI,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID012,REKSA DANA TERPROTEKSI STAR PROTECTED XII,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID013,REKSA DANA TERPROTEKSI STAR PROTECTED XIII,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID014,REKSA DANA TERPROTEKSI STAR PROTECTED XIV,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID015,REKSA DANA TERPROTEKSI STAR PROTECTED XV,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID016,REKSA DANA TERPROTEKSI STAR PROTECTED XVI,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID017,REKSA DANA TERPROTEKSI STAR PROTECTED XVII,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID018,REKSA DANA TERPROTEKSI STAR PROTECTED XVIII,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID019,REKSA DANA TERPROTEKSI STAR PROTECTED 19,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID020,REKSA DANA TERPROTEKSI STAR PROTECTED 20,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID021,REKSA DANA TERPROTEKSI STAR PROTECTED 21,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFID022,REKSA DANA TERPROTEKSI STAR PROTECTED 22,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFUS001,REKSA DANA TERPROTEKSI STAR PROTECTED DOLLAR,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFUS002,REKSA DANA TERPROTEKSI STAR PROTECTED DOLLAR II,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFUS003,REKSA DANA TERPROTEKSI STAR PROTECTED DOLLAR III,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFUS004,REKSA DANA TERPROTEKSI STAR PROTECTED DOLLAR IV,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCCPFUS005,REKSA DANA TERPROTEKSI STAR PROTECTED DOLLAR 5,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFCRDSTAR07,REKSA DANA TERPROTEKSI STAR VII,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
STA01PFSSTRSHP01,REKSA DANA SYARIAH TERPROTEKSI STAR SHARIA PROTECTED 1,"Surya Timur Alam Raya Asset Management, PT",capital_protected_fund
SYA02EQC01EQSE00,REKSA DANA SYAILENDRA EQUITY OPPORTUNITY FUND,"Syailendra Capital, PT",equity_fund
SYA02EQC01EQSE01,REKSA DANA SYAILENDRA EQUITY OPPORTUNITY FUND KELAS A,"Syailendra Capital, PT",equity_fund
SYA02EQC01EQSE02,REKSA DANA SYAILENDRA EQUITY OPPORTUNITY FUND KELAS B,"Syailendra Capital, PT",equity_fund
